ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,Found_location,ASN_status
6.77014E+13,In transit,120045238,4038110,12741066,3,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045257,4038130,354835,71,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045232,4056764,10743934,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045273,5038152,354894,40,12.6,3.8,5.2,Unknown,CRACK,Receiving Started
6.77014E+13,In transit,120045239,4038115,12741081,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045273,5038153,354897,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77014E+13,In transit,120045256,4038126,354821,54,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045237,4038108,12741057,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045273,5038153,354897,64,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77014E+13,In transit,120045273,5038152,354895,82,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77014E+13,In transit,120045235,4056796,10748227,66,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045240,4038117,12741087,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045236,4038102,10741036,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045240,4038118,12741093,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045256,4038127,354825,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045256,4038128,354828,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045257,4038132,354845,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045238,4038110,12741064,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045273,5038152,354895,56,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77014E+13,In transit,120045240,4038118,12741091,76,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045238,4038110,12741063,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045239,4038113,12741075,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045256,4038128,354828,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045273,5038152,354894,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77014E+13,In transit,120045257,4038132,354846,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045238,4038109,12741062,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045238,4038111,12741067,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045236,4038104,12741043,22,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045273,5038152,354895,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77014E+13,In transit,120045239,4038113,12741075,62,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045236,4038102,10741037,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045233,4056761,10748200,14,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045273,5038153,354897,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77014E+13,In transit,120045240,4038118,12741091,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045236,4038101,10741035,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045236,4038103,12741040,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045256,4038128,354826,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045231,4056768,11750504,32,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77014E+13,In transit,120045257,4038132,354844,43,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045239,4038115,12741083,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045256,4038128,354858,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045234,4056792,10748212,64,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045236,4038102,10741038,1,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77014E+13,In transit,120045273,5038152,354895,31,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77014E+13,In transit,120045256,4038127,354822,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045237,4038107,12741054,57,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045273,5038152,354894,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77014E+13,In transit,120045256,4038127,354824,70,12.6,3.8,5.2,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045240,4038118,12741091,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77014E+13,In transit,120045273,5038153,354896,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77014E+13,In transit,120045236,4038103,12741041,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77014E+13,In transit,120045256,4038127,354825,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045273,5038153,354896,53,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,In transit,120045234,4056792,10748212,62,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045233,4056760,10748201,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,In transit,120045273,5038152,354894,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,In transit,120045258,4038134,354853,15,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,In transit,120045256,4038127,354823,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045273,5038153,354896,53,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,In transit,120045273,5038153,354897,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77015E+13,In transit,120045256,4038128,354829,73,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045233,4056761,10748200,43,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045273,5038152,354894,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77015E+13,In transit,120045256,4038127,354822,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045239,4038116,12741084,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,In transit,120045273,5038153,354897,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77015E+13,In transit,120045256,4038128,354826,87,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045240,4038118,12741092,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045258,4038133,354848,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045273,5038152,354894,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77015E+13,In transit,120045238,4038112,12741072,94,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045240,4038118,12741092,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045273,5038152,354894,14,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77015E+13,In transit,120045273,5038153,354897,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77015E+13,In transit,120045232,4056765,10743939,38,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,In transit,120045238,4038111,12741067,71,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045296,5038154,354898,80,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045235,4056797,10748229,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045291,5038175,324159,86,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045258,4038133,354849,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324104,32,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045291,5038174,324154,52,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324172,72,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324177,9,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038170,324144,87,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324177,49,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324172,56,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324173,69,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045257,4038131,354840,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045277,5038171,324146,47,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324101,65,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045291,5038175,324161,72,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045258,4038135,354854,15,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,In transit,120045239,4038113,12741074,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,Not received but shipment verified,120045294,5038162,324123,28,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045279,5038176,324163,94,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045274,5038159,324116,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,Not received but shipment verified,120045277,5038171,324146,72,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045238,4038112,12741071,45,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045234,4056793,10748213,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324101,53,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324173,81,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038170,324144,51,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045239,4038114,12741077,70,12.6,3.8,5.2,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045277,5038170,324142,63,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038170,324143,60,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045298,4056790,10748204,94,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324103,24,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324104,6,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038152,354895,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77015E+13,Not received but shipment verified,120045293,4056762,10748096,36,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045292,4056763,10748092,64,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045257,4038130,354835,63,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045273,5038153,354896,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77015E+13,Not received but shipment verified,120045297,5038155,324103,6,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038168,324137,30,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045279,5038176,324162,11,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038153,354897,22,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77015E+13,Not received but shipment verified,120045277,5038168,324137,79,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045256,4038127,354823,16,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,Not received but shipment verified,120045298,4056790,10748206,58,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045235,4056797,10748229,99,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045231,4056769,11750502,21,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045294,5038162,324124,97,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045295,5038163,324127,38,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324104,13,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324101,44,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038152,354894,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,Not received but shipment verified,120045290,5038179,324172,37,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045233,4056761,10748097,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324101,74,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045256,4038128,354829,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045291,5038174,324156,53,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324178,70,12.6,3.8,5.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045291,5038175,324160,89,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038152,354894,76,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77015E+13,Not received but shipment verified,120045294,5038162,324123,28,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324175,36,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045278,5038172,324149,79,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045293,4056762,10748096,87,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324174,33,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045240,4038118,12741094,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,In transit,120045240,4038117,12741088,56,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045273,5038152,354894,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,Not received but shipment verified,120045296,5038154,354898,67,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038171,324147,24,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045291,5038174,324155,66,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324175,10,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045257,4038129,354831,67,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,Not received but shipment verified,120045290,5038179,324171,86,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038153,354896,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77015E+13,Not received but shipment verified,120045294,5038162,324123,5,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045277,5038171,324147,57,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045256,4038126,354821,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,Not received but shipment verified,120045277,5038168,324139,39,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324172,35,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045273,5038152,354895,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77015E+13,In transit,120045237,4038105,12741047,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045239,4038116,12741084,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045239,4038116,12741084,17,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,Not received but shipment verified,120045296,5038154,354899,69,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324171,90,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045296,5038154,354898,72,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038178,324168,9,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045231,4056768,11750503,80,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045236,4038103,12741040,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,Not received but shipment verified,120045277,5038169,324141,54,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045256,4038127,354822,45,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,Not received but shipment verified,120045279,5038176,324163,96,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045237,4038107,12741054,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045298,4056790,10748204,97,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045237,4038108,12741057,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324104,19,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324176,17,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045256,4038128,354857,34,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77015E+13,In transit,120045239,4038113,12741076,54,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045238,4038112,12741073,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324102,90,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038179,324175,33,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045290,5038178,324168,36,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045239,4038114,12741078,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,Not received but shipment verified,120045297,5038155,324101,20,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045291,5038174,324157,33,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045274,5038158,324113,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77015E+13,In transit,120045273,5038152,354895,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77015E+13,Not received but shipment verified,120045290,5038179,324173,56,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045258,4038133,354850,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77015E+13,In transit,120045257,4038129,354830,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045231,4056769,11750501,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77015E+13,Not received but shipment verified,120045278,5038172,324149,71,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77015E+13,Not received but shipment verified,120045297,5038155,324104,11,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77015E+13,In transit,120045232,4056765,10743939,82,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77015E+13,In transit,120045273,5038153,354896,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
